Date,Open,High,Low,Close,Adj Close,Volume,stock
2013-01-02,58.57,59.189999,58.009997999999996,58.82,49.036407000000004,9523000,TGT
2013-01-03,60.549999,60.779999,59.459998999999996,60.16,50.153526,10665800,TGT
2013-01-04,60.720001,60.790001000000004,59.900002,60.580002,50.50367,5249300,TGT
2013-01-07,60.52,61.439999,60.369999,61.299999,51.103909,4896500,TGT
2013-01-08,61.099998,61.119999,60.290001000000004,60.639998999999996,50.553688,4928700,TGT
2013-01-09,60.73,60.77,60.139998999999996,60.18,50.170204,4431400,TGT
2013-01-10,60.380001,60.470001,59.889998999999996,60.310001,50.278572,4747500,TGT
2013-01-11,60.169998,60.529999,59.990002000000004,60.07,50.078503000000005,4481800,TGT
2013-01-14,59.990002000000004,60.5,59.720001,60.389998999999996,50.345268,4444800,TGT
2013-01-15,60.41,61.5,60.16,61.09,50.928829,4692200,TGT
2013-01-16,60.970001,61.540001000000004,60.880001,61.32,51.120585999999996,4192500,TGT
2013-01-17,61.5,61.790001000000004,61.240002000000004,61.459998999999996,51.237297,3597900,TGT
2013-01-18,61.490002000000004,61.689999,61.299999,61.529999,51.295654,3675300,TGT
2013-01-22,61.529999,61.68,61.290001000000004,61.490002000000004,51.26231,2473200,TGT
2013-01-23,61.299999,61.580002,60.790001000000004,61.040001000000004,50.887169,3596600,TGT
2013-01-24,61.299999,62.130001,61.23,61.860001000000004,51.570763,4844000,TGT
2013-01-25,62.0,62.119999,61.349998,61.540001000000004,51.303989,4552100,TGT
2013-01-28,61.580002,61.650002,60.759997999999996,61.130001,50.962189,3887000,TGT
2013-01-29,61.18,61.720001,60.959998999999996,61.34,51.137257,3695400,TGT
2013-01-30,61.419998,61.52,60.869999,60.98,50.837132000000004,3644800,TGT
2013-01-31,60.830002,61.18,60.41,60.41,50.361946,5309700,TGT
2013-02-01,60.939999,61.560001,60.82,61.150002,50.978854999999996,4707900,TGT
2013-02-04,61.0,61.099998,60.330002,60.849998,50.728747999999996,4085200,TGT
2013-02-05,61.439999,62.66,61.34,62.400002,52.02095,6969600,TGT
2013-02-06,62.139998999999996,62.849998,61.900002,62.689999,52.262707,6060000,TGT
2013-02-07,62.599998,62.869999,61.990002000000004,62.299999,51.937576,6032900,TGT
2013-02-08,62.18,63.009997999999996,62.18,62.490002000000004,52.095966,4136600,TGT
2013-02-11,62.48,62.669998,61.849998,62.669998,52.24604,3516900,TGT
2013-02-12,62.580002,62.84,62.34,62.73,52.296051,3379400,TGT
2013-02-13,63.0,63.279999,62.43,62.689999,52.262707,4807100,TGT
2013-02-14,62.689999,63.330002,62.580002,63.09,52.596171999999996,5352200,TGT
2013-02-15,62.450001,62.599998,60.740002000000004,61.709998999999996,51.740955,14611300,TGT
2013-02-19,61.790001000000004,62.060001,61.439999,61.869999,51.875103,6881500,TGT
2013-02-20,61.98,63.209998999999996,61.619999,62.650002,52.529106000000006,6561200,TGT
2013-02-21,62.68,63.880001,62.52,63.400002,53.15794399999999,7221800,TGT
2013-02-22,63.48,63.889998999999996,62.98,63.599998,53.325626,5342900,TGT
2013-02-25,63.630001,63.799999,62.889998999999996,62.889998999999996,52.730328,6177100,TGT
2013-02-26,63.099998,64.300003,63.049999,64.050003,53.702927,8096600,TGT
2013-02-27,62.310001,63.75,61.68,63.119999,52.923168000000004,13623700,TGT
2013-02-28,63.23,64.089996,62.459998999999996,62.959998999999996,52.789021,8465700,TGT
2013-03-01,63.220001,64.389999,63.220001,64.129997,53.77000400000001,6536100,TGT
2013-03-04,64.879997,66.91999799999999,64.650002,66.440002,55.706837,12363500,TGT
2013-03-05,66.5,66.839996,65.83000200000001,66.68,55.908066000000005,5927600,TGT
2013-03-06,66.720001,66.900002,66.040001,66.120003,55.438541,4301900,TGT
2013-03-07,66.220001,66.25,65.66999799999999,65.849998,55.212139,4017900,TGT
2013-03-08,66.110001,66.470001,65.709999,66.349998,55.631374,3827600,TGT
2013-03-11,66.349998,67.370003,65.889999,67.339996,56.461445,4984400,TGT
2013-03-12,67.18,67.559998,66.970001,67.110001,56.268604,4140300,TGT
2013-03-13,66.790001,67.480003,66.599998,67.43,56.5369,3636200,TGT
2013-03-14,67.5,67.5,66.870003,67.339996,56.461445,3294000,TGT
2013-03-15,67.050003,67.290001,66.519997,66.800003,56.00868199999999,5945700,TGT
2013-03-18,66.519997,67.059998,66.300003,66.760002,55.975143,3573400,TGT
2013-03-19,67.010002,67.190002,65.959999,66.459999,55.72361,4063000,TGT
2013-03-20,66.970001,68.870003,66.900002,68.519997,57.450817,7924900,TGT
2013-03-21,68.120003,68.269997,67.41999799999999,68.050003,57.056755,4789600,TGT
2013-03-22,68.239998,68.75,68.040001,68.41999799999999,57.366974,3167100,TGT
2013-03-25,68.730003,68.889999,68.16999799999999,68.410004,57.358593000000006,4260200,TGT
2013-03-26,68.41999799999999,68.769997,67.949997,68.610001,57.526291,3327400,TGT
2013-03-27,68.489998,69.839996,68.489998,69.050003,57.895199,4590800,TGT
2013-03-28,69.190002,69.43,68.309998,68.449997,57.39212,3982000,TGT
2013-04-01,68.300003,68.83000200000001,68.25,68.660004,57.568206999999994,2734100,TGT
2013-04-02,68.959999,69.110001,68.309998,68.83000200000001,57.710754,2884500,TGT
2013-04-03,68.0,68.559998,67.550003,67.980003,56.99805500000001,6136300,TGT
2013-04-04,68.190002,68.83000200000001,68.190002,68.790001,57.67720799999999,3540300,TGT
2013-04-05,68.269997,68.889999,67.860001,68.849998,57.727528,3800300,TGT
2013-04-08,68.900002,69.489998,68.800003,69.260002,58.071281000000006,2874200,TGT
2013-04-09,69.379997,69.459999,68.779999,68.91999799999999,57.786193999999995,2918700,TGT
2013-04-10,69.010002,69.239998,68.68,68.860001,57.735878,3128100,TGT
2013-04-11,69.08000200000001,69.910004,68.980003,69.120003,57.95389599999999,3962900,TGT
2013-04-12,69.040001,69.709999,69.040001,69.489998,58.26413,2286200,TGT
2013-04-15,69.190002,69.660004,68.459999,68.480003,57.417278,3046400,TGT
2013-04-16,67.650002,68.68,67.400002,68.379997,57.33345,7288400,TGT
2013-04-17,68.379997,68.93,68.120003,68.760002,57.652058,4696400,TGT
2013-04-18,68.730003,68.849998,67.809998,68.290001,57.257973,3982200,TGT
2013-04-19,68.809998,69.220001,68.120003,69.040001,57.886814,4073600,TGT
2013-04-22,68.93,69.190002,68.360001,69.099998,57.937115000000006,2793400,TGT
2013-04-23,69.209999,69.91999799999999,69.089996,69.690002,58.431816000000005,3289700,TGT
2013-04-24,69.900002,70.5,69.32,69.709999,58.448574,3834100,TGT
2013-04-25,69.949997,70.989998,69.849998,70.66999799999999,59.253498,3316500,TGT
2013-04-26,70.540001,70.980003,70.459999,70.519997,59.12772,2514100,TGT
2013-04-29,70.599998,70.75,70.379997,70.639999,59.228348,2295100,TGT
2013-04-30,70.540001,70.639999,70.129997,70.559998,59.161263,2877600,TGT
2013-05-01,70.449997,70.83000200000001,70.33000200000001,70.540001,59.144489,2400800,TGT
2013-05-02,69.540001,69.75,68.75,69.190002,58.012584999999994,9431500,TGT
