Date,Open,High,Low,Close,Adj Close,Volume,stock
2013-12-12,43.7076,44.979839,43.605,44.118,43.07251,12935400,HLT
2013-12-13,45.123482,45.923759000000004,44.2206,45.349201,44.274529,1224800,HLT
2013-12-16,47.360161,52.839001,44.159039,44.159039,43.112567999999996,4717600,HLT
2013-12-17,44.343719,45.123482,44.282162,44.75412,43.69355,2313800,HLT
2013-12-18,44.795158,45.513359,44.44632,44.795158,43.733612,2857800,HLT
2013-12-19,44.631001,45.985321,44.2206,45.718559,44.635135999999996,1469100,HLT
2013-12-20,46.169998,46.272597999999995,44.85672,45.000359,43.933956,994800,HLT
2013-12-23,45.16452,45.533878,44.241119,44.241119,43.192707,1220700,HLT
2013-12-24,44.3232,44.466839,43.399799,44.138519,43.092533,1234000,HLT
2013-12-26,44.241119,45.06192,44.2206,44.5284,43.473175,1309200,HLT
2013-12-27,44.3232,44.815681,44.2206,44.3232,43.272835,1090300,HLT
2013-12-30,44.569439,45.082439,44.3232,44.918282,43.853825,871800,HLT
2013-12-31,45.144001,46.10844,45.041401,45.657001,44.575039000000004,1134300,HLT
2014-01-02,45.657001,45.862202,44.672039,44.85672,43.793715999999996,1763700,HLT
2014-01-03,44.733601,45.328678000000004,44.631001,45.16452,44.094231,461200,HLT
2014-01-06,45.123482,45.390240000000006,44.65152,45.144001,44.074196,1172300,HLT
2014-01-07,45.144001,45.349201,44.938801,45.144001,44.074196,1992500,HLT
2014-01-08,45.205559,45.205559,44.733601,45.205559,44.134296,1154200,HLT
2014-01-09,45.144001,45.18504,44.54892,44.877239,43.813747,459600,HLT
2014-01-10,44.65152,44.85672,44.261639,44.507881,43.453148,812300,HLT
2014-01-13,44.241119,44.795158,44.241119,44.569439,43.513252,728200,HLT
2014-01-14,44.54892,45.36972,44.405281,45.349201,44.274529,1251600,HLT
2014-01-15,45.246601,45.49284,44.795158,44.95932,43.893887,915200,HLT
2014-01-16,44.938801,45.205559,44.507881,45.06192,43.994061,1130000,HLT
2014-01-17,45.06192,46.293121,44.733601,45.657001,44.575039000000004,2702200,HLT
2014-01-21,46.190521000000004,46.354679,44.815681,44.979839,43.913925,1280200,HLT
2014-01-22,45.123482,46.149479,44.938801,46.087921,44.995746999999994,1428600,HLT
