Date,Open,High,Low,Close,Adj Close,Volume,stock
2013-01-02,92.949997,94.440002,92.949997,93.5,77.415024,11590000,CAT
2013-01-03,93.220001,94.989998,92.889999,94.400002,78.160202,9329000,CAT
2013-01-04,94.57,94.91999799999999,94.040001,94.91999799999999,78.590752,5658600,CAT
2013-01-07,94.57,95.66999799999999,94.400002,95.209999,78.830833,5368800,CAT
2013-01-08,94.66999799999999,95.190002,93.57,94.0,77.829018,5616100,CAT
2013-01-09,94.099998,94.769997,94.099998,94.440002,78.193314,3546100,CAT
2013-01-10,95.110001,95.190002,94.230003,95.08000200000001,78.723213,4596400,CAT
2013-01-11,94.559998,95.389999,94.120003,95.190002,78.814293,4288500,CAT
2013-01-14,95.32,95.480003,94.150002,94.629997,78.35063199999999,3685800,CAT
2013-01-15,94.209999,95.83000200000001,94.18,95.66999799999999,79.21172299999999,4789800,CAT
2013-01-16,95.099998,95.66999799999999,94.83000200000001,95.190002,78.814293,3809700,CAT
2013-01-17,95.709999,96.290001,95.089996,95.699997,79.23655699999999,4824100,CAT
2013-01-18,96.43,97.620003,96.089996,97.620003,80.826263,8330900,CAT
2013-01-22,96.389999,97.730003,96.050003,97.720001,80.90905,8330100,CAT
2013-01-23,97.480003,97.720001,96.599998,96.849998,80.188721,4971000,CAT
2013-01-24,96.0,97.739998,96.0,96.599998,79.98172,5816300,CAT
2013-01-25,95.91999799999999,96.279999,94.660004,95.58000200000001,79.137199,8902700,CAT
2013-01-28,98.059998,98.739998,96.43,97.449997,80.685509,15997500,CAT
2013-01-29,97.91999799999999,99.199997,97.720001,98.599998,81.637665,6961900,CAT
2013-01-30,98.83000200000001,98.959999,98.25,98.650002,81.67905400000001,5681000,CAT
2013-01-31,97.989998,98.709999,97.900002,98.389999,81.463791,7154500,CAT
2013-02-01,99.0,99.699997,98.949997,99.489998,82.374557,6138500,CAT
2013-02-04,98.760002,98.870003,97.910004,98.260002,81.356155,5765000,CAT
2013-02-05,98.58000200000001,99.099998,98.32,98.440002,81.50520300000001,4178000,CAT
2013-02-06,97.870003,98.75,97.360001,97.699997,80.89250200000001,4489600,CAT
2013-02-07,97.41999799999999,98.160004,95.209999,96.110001,79.57601899999999,6210100,CAT
2013-02-08,96.099998,97.5,96.099998,96.849998,80.188721,3934200,CAT
2013-02-11,96.959999,96.989998,96.300003,96.599998,79.98172,2739200,CAT
2013-02-12,96.66999799999999,97.410004,96.66999799999999,97.220001,80.495079,4149000,CAT
2013-02-13,97.089996,97.5,96.019997,96.379997,79.79956800000001,3718500,CAT
2013-02-14,96.059998,96.68,95.68,96.07,79.54291500000001,3586300,CAT
2013-02-15,96.260002,96.41999799999999,95.290001,95.610001,79.162041,4377200,CAT
2013-02-19,95.739998,96.370003,95.129997,95.599998,79.153763,4368800,CAT
2013-02-20,95.0,95.099998,93.050003,93.220001,77.183212,8570800,CAT
2013-02-21,92.760002,92.790001,90.57,91.529999,75.783951,7193400,CAT
2013-02-22,91.989998,92.489998,91.050003,91.540001,75.792221,5851800,CAT
2013-02-25,91.809998,92.220001,89.08000200000001,89.160004,73.821663,7540300,CAT
2013-02-26,89.589996,90.199997,88.5,89.949997,74.475739,7114200,CAT
2013-02-27,90.059998,92.360001,90.059998,92.25,76.380081,6147300,CAT
2013-02-28,92.489998,93.160004,92.230003,92.370003,76.479431,5446500,CAT
2013-03-01,91.540001,91.959999,90.129997,91.360001,75.64318100000001,4924400,CAT
2013-03-04,90.610001,90.75,89.190002,89.75,74.31014300000001,6350500,CAT
2013-03-05,90.489998,91.279999,89.989998,90.209999,74.691002,5352500,CAT
2013-03-06,90.970001,91.050003,89.410004,89.639999,74.21907,7135900,CAT
2013-03-07,89.900002,90.400002,89.269997,89.650002,74.22734799999999,4738200,CAT
2013-03-08,90.43,90.720001,90.010002,90.510002,74.939415,5084900,CAT
2013-03-11,90.489998,91.519997,90.099998,91.18,75.494141,4846300,CAT
2013-03-12,91.160004,91.160004,89.400002,89.739998,74.30188000000001,6593300,CAT
2013-03-13,89.800003,89.910004,89.129997,89.279999,73.92100500000001,5836100,CAT
2013-03-14,89.470001,89.550003,88.16999799999999,88.699997,73.440781,7328500,CAT
2013-03-15,88.610001,89.25,88.110001,88.83000200000001,73.548416,7379400,CAT
2013-03-18,87.889999,90.019997,87.66999799999999,89.360001,73.987251,7159800,CAT
2013-03-19,89.400002,89.400002,87.440002,88.269997,73.084747,7509300,CAT
2013-03-20,87.610001,87.879997,86.41999799999999,86.940002,71.98354300000001,9389000,CAT
2013-03-21,86.43,87.32,86.43,86.83000200000001,71.892494,5449600,CAT
2013-03-22,87.010002,87.629997,86.970001,87.480003,72.430649,5115500,CAT
2013-03-25,87.93,87.959999,86.050003,86.639999,71.735161,6685300,CAT
2013-03-26,87.059998,87.389999,86.660004,87.0,72.033226,4173000,CAT
2013-03-27,86.43,87.160004,85.800003,86.900002,71.950439,4838700,CAT
2013-03-28,87.050003,87.980003,86.650002,86.970001,72.0084,6213400,CAT
2013-04-01,86.860001,86.940002,85.410004,85.639999,70.90720400000001,5666900,CAT
2013-04-02,86.019997,86.019997,84.470001,84.879997,70.277946,6514300,CAT
2013-04-03,83.910004,84.620003,83.599998,84.120003,69.648712,9222400,CAT
2013-04-04,84.16999799999999,84.730003,83.839996,84.629997,70.070984,7646200,CAT
2013-04-05,83.410004,85.360001,83.050003,84.599998,70.046112,8985600,CAT
2013-04-08,84.690002,85.349998,83.709999,84.190002,69.706642,6722000,CAT
2013-04-09,84.379997,86.650002,84.050003,85.900002,71.12245899999999,10533700,CAT
2013-04-10,86.379997,86.879997,85.900002,86.57,71.677231,6258700,CAT
2013-04-11,86.889999,87.0,85.300003,85.699997,70.956863,6920000,CAT
2013-04-12,84.989998,85.33000200000001,84.300003,85.050003,70.418686,4934500,CAT
2013-04-15,84.239998,84.33000200000001,81.910004,82.269997,68.116943,10345400,CAT
2013-04-16,83.629997,83.730003,82.120003,82.610001,68.398445,6566500,CAT
