Date,Open,High,Low,Close,Adj Close,Volume,stock
2013-01-02,20.07,20.32,20.002501000000002,20.32,20.32,3571200,FISV
2013-01-03,20.245001000000002,20.355,20.1,20.1675,20.1675,2021200,FISV
2013-01-04,20.2325,20.2325,20.0725,20.174999,20.174999,1852000,FISV
2013-01-07,20.125,20.344998999999998,20.0275,20.3025,20.3025,2426000,FISV
2013-01-08,20.290001,20.459999,20.1425,20.4,20.4,2952800,FISV
2013-01-09,20.5,20.725,20.424999,20.709999,20.709999,2737200,FISV
2013-01-10,20.84,20.84,20.59,20.799999,20.799999,2186800,FISV
2013-01-11,20.5975,20.8575,20.5975,20.745001000000002,20.745001000000002,2590400,FISV
2013-01-14,20.7125,20.799999,20.672501,20.725,20.725,1656000,FISV
2013-01-15,19.7575,20.325001,19.7575,20.1175,20.1175,12348400,FISV
2013-01-16,20.08,20.184998999999998,19.98,20.1175,20.1175,4788400,FISV
2013-01-17,20.252501000000002,20.3475,20.1875,20.27,20.27,3061600,FISV
2013-01-18,20.27,20.3675,20.137501,20.309998999999998,20.309998999999998,4256400,FISV
2013-01-22,20.3375,20.4475,20.2675,20.432501000000002,20.432501000000002,4444000,FISV
2013-01-23,20.3825,20.4475,20.264999,20.307501000000002,20.307501000000002,4540000,FISV
2013-01-24,20.297501,20.49,20.059998999999998,20.1,20.1,3958800,FISV
2013-01-25,20.227501,20.280001000000002,20.0825,20.2125,20.2125,2705200,FISV
2013-01-28,20.305,20.305,20.129998999999998,20.195,20.195,4032400,FISV
2013-01-29,20.195,20.282498999999998,20.129998999999998,20.235001,20.235001,2453600,FISV
2013-01-30,20.264999,20.27,20.139999,20.23,20.23,1790000,FISV
2013-01-31,20.272499,20.309998999999998,20.057501000000002,20.077499,20.077499,2052800,FISV
2013-02-01,20.27,20.397499,20.247498999999998,20.3375,20.3375,3257200,FISV
2013-02-04,20.190001000000002,20.282498999999998,20.014999,20.022499,20.022499,2590800,FISV
2013-02-05,20.182501000000002,20.254998999999998,20.0425,20.202499,20.202499,3439600,FISV
2013-02-06,20.1625,20.252501000000002,19.965,20.08,20.08,4160000,FISV
2013-02-07,20.049999,20.084999,19.9375,19.99,19.99,4710800,FISV
2013-02-08,20.025,20.17,19.9925,20.120001000000002,20.120001000000002,2558400,FISV
2013-02-11,20.165001,20.2675,20.145,20.209999,20.209999,2864000,FISV
2013-02-12,20.145,20.225,20.092501000000002,20.135,20.135,2082400,FISV
2013-02-13,20.112499,20.1875,20.059998999999998,20.137501,20.137501,1868000,FISV
2013-02-14,20.075001,20.157498999999998,19.907498999999998,20.040001,20.040001,2785600,FISV
2013-02-15,20.045,20.237499,19.977501,20.217501000000002,20.217501000000002,3198800,FISV
2013-02-19,20.190001000000002,20.342501000000002,20.190001000000002,20.254998999999998,20.254998999999998,3678000,FISV
2013-02-20,20.305,20.452499,20.17,20.172501,20.172501,2941200,FISV
2013-02-21,20.102501,20.115,19.82,19.875,19.875,2451200,FISV
