Date,Open,High,Low,Close,Adj Close,Volume,stock
2013-01-02,63.139998999999996,63.790001000000004,62.810001,63.290001000000004,54.787620999999994,2395700,NSC
2013-01-03,62.650002,64.5,62.650002,63.459998999999996,54.93478,2516800,NSC
2013-01-04,63.810001,65.75,63.77,65.370003,56.5882,2779800,NSC
2013-01-07,65.129997,65.190002,64.279999,64.83000200000001,56.120734999999996,2573400,NSC
2013-01-08,64.800003,65.279999,63.860001000000004,63.990002000000004,55.39357,2745400,NSC
2013-01-09,64.309998,65.230003,64.129997,64.75,56.051472,2143400,NSC
2013-01-10,64.5,64.910004,63.98,64.66999799999999,55.982212,2356000,NSC
2013-01-11,64.93,65.209999,63.75,64.040001,55.43686700000001,2401600,NSC
2013-01-14,65.209999,65.650002,64.510002,64.870003,56.155356999999995,2292100,NSC
2013-01-15,64.779999,65.559998,64.58000200000001,65.459999,56.6661,2316300,NSC
2013-01-16,65.239998,65.68,65.0,65.449997,56.65744,1746300,NSC
2013-01-17,65.809998,66.08000200000001,65.5,65.949997,57.090252,2299700,NSC
2013-01-18,65.910004,66.739998,65.58000200000001,66.699997,57.739506000000006,2554000,NSC
2013-01-22,66.629997,67.160004,66.18,66.940002,57.94726899999999,3004000,NSC
2013-01-23,67.010002,68.82,66.5,68.410004,59.219799,4520800,NSC
2013-01-24,68.529999,69.949997,68.43,69.83000200000001,60.449051000000004,3605100,NSC
2013-01-25,70.0,70.0,69.059998,69.690002,60.327827,2121500,NSC
2013-01-28,70.220001,70.349998,69.540001,69.949997,60.552891,2442700,NSC
2013-01-29,69.75,71.239998,69.75,70.730003,61.228127,2646400,NSC
2013-01-30,70.730003,70.75,68.849998,68.889999,60.059875,2850400,NSC
2013-01-31,68.879997,69.489998,68.629997,68.870003,60.042446,3953200,NSC
2013-02-01,69.260002,69.690002,68.949997,69.599998,60.678870999999994,2907600,NSC
2013-02-04,69.599998,69.739998,68.589996,68.620003,59.824481999999996,2098700,NSC
2013-02-05,69.239998,69.239998,68.650002,68.860001,60.033737,1798500,NSC
2013-02-06,68.540001,69.650002,68.339996,69.150002,60.286556000000004,5516500,NSC
2013-02-07,69.190002,69.190002,68.18,68.779999,59.963981999999994,2231900,NSC
2013-02-08,68.849998,69.160004,68.599998,69.0,60.155766,1178100,NSC
2013-02-11,69.190002,70.690002,69.150002,70.57,61.52454,2315000,NSC
2013-02-12,70.480003,71.650002,70.099998,71.639999,62.457381999999996,2820400,NSC
2013-02-13,71.760002,72.75,71.510002,71.879997,62.666622,2022600,NSC
2013-02-14,71.519997,72.0,71.190002,71.970001,62.745093999999995,1497700,NSC
2013-02-15,71.839996,71.849998,71.150002,71.5,62.335335,1934800,NSC
2013-02-19,71.889999,73.260002,71.68,73.199997,63.817432,2465700,NSC
2013-02-20,73.110001,73.41999799999999,72.139999,72.25,62.989204,2386200,NSC
2013-02-21,72.25,72.540001,71.400002,71.550003,62.378932999999996,2548000,NSC
2013-02-22,71.690002,73.309998,71.389999,73.110001,63.738979,2338200,NSC
2013-02-25,73.349998,73.5,71.43,71.440002,62.28303100000001,2690700,NSC
2013-02-26,71.58000200000001,71.66999799999999,70.83000200000001,71.339996,62.195843,1879200,NSC
2013-02-27,71.33000200000001,73.040001,71.160004,72.699997,63.381535,2927100,NSC
2013-02-28,72.860001,73.790001,72.620003,73.050003,63.686657,2420200,NSC
2013-03-01,72.610001,74.099998,72.209999,73.75,64.296936,3252900,NSC
2013-03-04,73.510002,74.400002,73.209999,74.269997,64.750282,2429700,NSC
