,date,gt_index,isPartial,stock_symbol
132,2016-04-10 00:00:00,65,False,D
133,2016-04-17 00:00:00,57,False,D
134,2016-04-24 00:00:00,54,False,D
135,2016-05-01 00:00:00,59,False,D
136,2016-05-08 00:00:00,59,False,D
137,2016-05-15 00:00:00,66,False,D
138,2016-05-22 00:00:00,58,False,D
139,2016-05-29 00:00:00,60,False,D
140,2016-06-05 00:00:00,60,False,D
141,2016-06-12 00:00:00,61,False,D
142,2016-06-19 00:00:00,59,False,D
143,2016-06-26 00:00:00,62,False,D
144,2016-07-03 00:00:00,58,False,D
145,2016-07-10 00:00:00,57,False,D
146,2016-07-17 00:00:00,61,False,D
147,2016-07-24 00:00:00,55,False,D
148,2016-07-31 00:00:00,57,False,D
149,2016-08-07 00:00:00,51,False,D
150,2016-08-14 00:00:00,42,False,D
151,2016-08-21 00:00:00,44,False,D
152,2016-08-28 00:00:00,48,False,D
153,2016-09-04 00:00:00,45,False,D
154,2016-09-11 00:00:00,51,False,D
155,2016-09-18 00:00:00,55,False,D
156,2016-09-25 00:00:00,62,False,D
157,2016-10-02 00:00:00,44,False,D
158,2016-10-09 00:00:00,48,False,D
159,2016-10-16 00:00:00,56,False,D
160,2016-10-23 00:00:00,59,False,D
161,2016-10-30 00:00:00,49,False,D
162,2016-11-06 00:00:00,79,False,D
163,2016-11-13 00:00:00,68,False,D
164,2016-11-20 00:00:00,55,False,D
165,2016-11-27 00:00:00,69,False,D
166,2016-12-04 00:00:00,66,False,D
167,2016-12-11 00:00:00,62,False,D
168,2016-12-18 00:00:00,55,False,D
169,2016-12-25 00:00:00,46,False,D
170,2017-01-01 00:00:00,64,False,D
171,2017-01-08 00:00:00,64,False,D
172,2017-01-15 00:00:00,70,False,D
173,2017-01-22 00:00:00,66,False,D
174,2017-01-29 00:00:00,65,False,D
175,2017-02-05 00:00:00,78,False,D
176,2017-02-12 00:00:00,77,False,D
177,2017-02-19 00:00:00,68,False,D
178,2017-02-26 00:00:00,80,False,D
179,2017-03-05 00:00:00,84,False,D
180,2017-03-12 00:00:00,77,False,D
181,2017-03-19 00:00:00,91,False,D
182,2017-03-26 00:00:00,81,False,D
183,2017-04-02 00:00:00,78,False,D
184,2017-04-09 00:00:00,74,False,D
185,2017-04-16 00:00:00,73,False,D
186,2017-04-23 00:00:00,70,False,D
187,2017-04-30 00:00:00,73,False,D
188,2017-05-07 00:00:00,69,False,D
189,2017-05-14 00:00:00,60,False,D
190,2017-05-21 00:00:00,62,False,D
191,2017-05-28 00:00:00,60,False,D
192,2017-06-04 00:00:00,56,False,D
193,2017-06-11 00:00:00,61,False,D
194,2017-06-18 00:00:00,53,False,D
195,2017-06-25 00:00:00,61,False,D
196,2017-07-02 00:00:00,54,False,D
197,2017-07-09 00:00:00,62,False,D
198,2017-07-16 00:00:00,58,False,D
199,2017-07-23 00:00:00,58,False,D
200,2017-07-30 00:00:00,59,False,D
201,2017-08-06 00:00:00,57,False,D
202,2017-08-13 00:00:00,52,False,D
203,2017-08-20 00:00:00,63,False,D
204,2017-08-27 00:00:00,57,False,D
205,2017-09-03 00:00:00,62,False,D
206,2017-09-10 00:00:00,62,False,D
207,2017-09-17 00:00:00,58,False,D
208,2017-09-24 00:00:00,59,False,D
209,2017-10-01 00:00:00,68,False,D
210,2017-10-08 00:00:00,70,False,D
211,2017-10-15 00:00:00,86,False,D
212,2017-10-22 00:00:00,71,False,D
213,2017-10-29 00:00:00,70,False,D
214,2017-11-05 00:00:00,70,False,D
215,2017-11-12 00:00:00,79,False,D
216,2017-11-19 00:00:00,53,False,D
217,2017-11-26 00:00:00,83,False,D
218,2017-12-03 00:00:00,74,False,D
219,2017-12-10 00:00:00,74,False,D
220,2017-12-17 00:00:00,76,False,D
221,2017-12-24 00:00:00,55,False,D
222,2017-12-31 00:00:00,86,False,D
223,2018-01-07 00:00:00,87,False,D
224,2018-01-14 00:00:00,91,False,D
225,2018-01-21 00:00:00,84,False,D
226,2018-01-28 00:00:00,88,False,D
227,2018-02-04 00:00:00,100,False,D
228,2018-02-11 00:00:00,81,False,D
229,2018-02-18 00:00:00,80,False,D
230,2018-02-25 00:00:00,79,False,D
231,2018-03-04 00:00:00,76,False,D
